Account,Coin_Cluster,Execution_Date,Execution_Price_Start,Execution_Price_End,Average_Execution_Price,open_long_size_tokens,open_short_size_tokens,close_long_size_tokens,close_short_size_tokens,buy_size_tokens,sell_size_tokens,open_long_size_usd,open_short_size_usd,close_long_size_usd,close_short_size_usd,buy_size_usd,sell_size_usd,value,classification,close_pnl,open_long_min_datetime,close_long_max_datetime,open_short_min_datetime,close_short_max_datetime,sell_min_datetime,buy_min_datetime,Price_Diff
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-18,2025-04-18 03:36:00,2025-04-18 05:04:00,17.063288824383164,0.0,6100.0,0.0,6100.0,9825.740000000002,8930.419999999998,0.0,104395.78,0.0,103912.53,167396.08000000002,152609.02999999997,33.0,Fear,951.934443,,,2025-04-18 04:05:00,2025-04-18 05:04:00,2025-04-18 03:52:00,2025-04-18 03:36:00,1.4666666666666666
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-19,2025-04-19 01:07:00,2025-04-19 13:37:00,17.105413625304134,0.0,1600.0,0.0,1600.0,5030.76,5024.53,0.0,29078.109999999997,0.0,28948.710000000003,84356.54,84523.60999999999,32.0,Fear,371.503,,,2025-04-19 13:30:00,2025-04-19 13:37:00,2025-04-19 02:42:00,2025-04-19 01:07:00,12.5
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-20,2025-04-20 00:12:00,2025-04-20 13:02:00,17.957485903814263,0.0,4444.4,0.0,4444.4000000000015,14088.81,9414.05,0.0,80760.29000000001,0.0,80169.90000000001,252638.06,167483.88999999998,37.0,Fear,-1892.58947,,,2025-04-20 05:56:00,2025-04-20 06:19:00,2025-04-20 01:45:00,2025-04-20 00:12:00,12.833333333333334
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-21,2025-04-21 14:24:00,2025-04-21 14:24:00,18.439154639175257,0.0,0.0,0.0,0.0,0.0,4669.83,0.0,0.0,0.0,0.0,0.0,86106.23999999999,39.0,Fear,3434.689308,,,,,2025-04-21 14:24:00,,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-23,2025-04-23 05:07:00,2025-04-23 13:46:00,16.140501543209876,17000.0,164000.0,17000.0,164000.0,0.0,0.0,322667.71,139951.13999999998,324555.14,140439.57000000004,0.0,0.0,72.0,Greed,1399.2217739999999,2025-04-23 05:46:00,2025-04-23 13:46:00,2025-04-23 05:07:00,2025-04-23 12:28:00,,,8.65
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-24,2025-04-24 00:09:00,2025-04-24 04:40:00,12.147114747474747,57961.1,6000.0,56228.399999999994,6000.0,0.0,0.0,389617.43999999994,19800.0,388555.29,19769.99,0.0,0.0,63.0,Greed,1228.396669,2025-04-24 00:09:00,2025-04-24 04:38:00,2025-04-24 04:12:00,2025-04-24 04:40:00,,,4.516666666666667
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-25,2025-04-25 03:56:00,2025-04-25 14:04:00,17.390491428571426,0.0,19000.0,0.0,19000.0,5287.33,0.0,0.0,93329.26000000001,0.0,92546.72,100832.62000000001,0.0,60.0,Greed,782.25321,,,2025-04-25 03:56:00,2025-04-25 05:47:00,,2025-04-25 13:59:00,10.133333333333333
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-26,2025-04-26 06:25:00,2025-04-26 06:35:00,18.185494082840236,0.0,0.0,0.0,0.0,0.0,5285.48,0.0,0.0,0.0,0.0,0.0,96183.93,65.0,Greed,-4648.8710550000005,,,,,2025-04-26 06:25:00,,0.16666666666666666
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-27,2025-04-27 06:52:00,2025-04-27 06:52:00,18.0,0.0,0.0,0.0,0.0,5342.62,0.0,0.0,0.0,0.0,0.0,96167.16,0.0,61.0,Greed,0.0,,,,,,2025-04-27 06:52:00,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-04-30,2025-04-30 00:13:00,2025-04-30 00:14:00,18.970975903614455,0.0,0.0,0.0,0.0,0.0,5342.35,0.0,0.0,0.0,0.0,0.0,101346.87999999999,56.0,Greed,5179.772745,,,,,2025-04-30 00:13:00,,0.016666666666666666
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,low_price_low_volatility,2025-05-01,2025-05-01 09:12:00,2025-05-01 10:20:00,19.37724,0.0,0.0,0.0,0.0,5249.55,5249.29,0.0,0.0,0.0,0.0,101316.24,102560.2,53.0,Neutral,1243.853569,,,,,2025-05-01 10:20:00,2025-05-01 09:12:00,1.1333333333333333
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,medium_price_high_volatility,2024-12-20,2024-12-20 05:39:00,2024-12-20 06:07:00,3419.744117647059,50.0,0.0,50.0,0.0,0.0,0.0,170247.77,0.0,171493.01,0.0,0.0,0.0,74.0,Greed,1245.51851,2024-12-20 05:39:00,2024-12-20 06:07:00,,,,,0.4666666666666667
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,medium_price_high_volatility,2025-02-02,2025-02-02 02:29:00,2025-02-02 03:59:00,3152.9951219512195,100.0,0.0,100.00000000000001,0.0,0.0,0.0,315575.97,0.0,315122.81999999995,0.0,0.0,0.0,60.0,Greed,-452.68722,2025-02-02 02:29:00,2025-02-02 03:59:00,,,,,1.5
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,medium_price_high_volatility,2025-02-12,2025-02-12 04:54:00,2025-02-12 06:23:00,2607.3240506329116,82.0,0.0,82.0,0.0,0.0,0.0,213470.80999999997,0.0,213826.2,0.0,0.0,0.0,46.0,Neutral,355.5854,2025-02-12 04:54:00,2025-02-12 06:23:00,,,,,1.4833333333333334
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,medium_price_high_volatility,2025-04-23,2025-04-23 10:48:00,2025-04-23 13:48:00,1797.015,75.0,0.0,75.0,0.0,0.0,0.0,134299.99,0.0,134945.0,0.0,0.0,0.0,72.0,Greed,645.047936,2025-04-23 10:48:00,2025-04-23 13:48:00,,,,,3.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,medium_price_high_volatility,2025-04-24,2025-04-24 04:06:00,2025-04-24 04:33:00,1802.685714285714,0.0,20.0,0.0,20.0,0.0,0.0,0.0,36046.0,0.0,36020.0,0.0,0.0,63.0,Greed,26.0,,,2025-04-24 04:06:00,2025-04-24 04:33:00,,,0.45
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,medium_price_high_volatility,2025-04-25,2025-04-25 01:38:00,2025-04-25 05:06:00,1767.5846153846153,150.0,0.0,150.0,0.0,0.0,0.0,264977.60000000003,0.0,265699.99,0.0,0.0,0.0,60.0,Greed,723.5,2025-04-25 01:38:00,2025-04-25 05:06:00,,,,,3.466666666666667
0x271b280974205ca63b716753467d5a371de622ab,high_price_high_volatility,2025-04-09,2025-04-09 23:51:00,2025-04-09 23:52:00,82565.64,0.0,15.023039999999998,0.0,0.0,0.0,0.0,0.0,1240299.19,0.0,0.0,0.0,0.0,18.0,Extreme Fear,0.0,,,2025-04-09 23:51:00,,,,0.016666666666666666
0x271b280974205ca63b716753467d5a371de622ab,high_price_high_volatility,2025-04-10,2025-04-10 00:09:00,2025-04-10 05:44:00,82510.05982905983,0.0,31.38649,0.0,46.409530000000004,0.0,0.0,0.0,2593926.5300000003,0.0,3821669.3699999996,0.0,0.0,39.0,Fear,12553.300504,,,2025-04-10 00:09:00,2025-04-10 05:44:00,,,5.583333333333333
0x271b280974205ca63b716753467d5a371de622ab,high_price_high_volatility,2025-04-22,2025-04-22 20:57:00,2025-04-22 21:27:00,90745.53086419753,0.0,30.94179,0.0,0.0,0.0,0.0,0.0,2806157.22,0.0,0.0,0.0,0.0,47.0,Neutral,0.0,,,2025-04-22 20:57:00,,,,0.5
0x271b280974205ca63b716753467d5a371de622ab,high_price_high_volatility,2025-04-23,2025-04-23 03:19:00,2025-04-23 21:53:00,92842.5966101695,0.0,24.614119999999996,0.0,53.31369,0.0,0.0,0.0,2289809.85,0.0,4964857.97,0.0,0.0,72.0,Greed,-77441.642485,,,2025-04-23 03:25:00,2025-04-23 21:20:00,,,18.566666666666666
0x271b280974205ca63b716753467d5a371de622ab,high_price_high_volatility,2025-04-24,2025-04-24 00:54:00,2025-04-24 00:54:00,93121.0,0.0,0.0,0.0,2.24222,0.0,0.0,0.0,0.0,0.0,208797.77000000002,0.0,0.0,63.0,Greed,-250.231752,,,,2025-04-24 00:54:00,,,0.0
0x271b280974205ca63b716753467d5a371de622ab,low_price_high_volatility,2024-07-15,2024-07-15 10:49:00,2024-07-15 10:49:00,151.754,0.0,100.0,0.0,100.0,0.0,0.0,0.0,15175.0,0.0,15176.0,0.0,0.0,52.0,Neutral,-1.0,,,2024-07-15 10:49:00,2024-07-15 10:49:00,,,0.0
0x271b280974205ca63b716753467d5a371de622ab,low_price_high_volatility,2025-04-09,2025-04-09 17:27:00,2025-04-09 23:25:00,108.82370229007634,7442.799999999999,6863.360000000001,7442.799999999999,0.0,0.0,0.0,767756.42,809921.3100000002,783873.99,0.0,0.0,0.0,18.0,Extreme Fear,16117.92884,2025-04-09 17:27:00,2025-04-09 19:17:00,2025-04-09 23:08:00,,,,5.966666666666667
0x271b280974205ca63b716753467d5a371de622ab,low_price_high_volatility,2025-04-10,2025-04-10 00:16:00,2025-04-10 00:38:00,117.85314814814814,0.0,0.0,0.0,6863.359999999999,0.0,0.0,0.0,0.0,0.0,808969.84,0.0,0.0,39.0,Fear,951.23264,,,,2025-04-10 00:38:00,,,0.36666666666666664
0x271b280974205ca63b716753467d5a371de622ab,low_price_high_volatility,2025-04-19,2025-04-19 20:06:00,2025-04-19 23:59:00,139.01007462686567,0.0,11060.279999999999,0.0,6007.860000000001,0.0,0.0,0.0,1541269.52,0.0,831371.1099999999,0.0,0.0,32.0,Fear,5942.547242,,,2025-04-19 20:06:00,2025-04-19 22:06:00,,,3.8833333333333333
0x271b280974205ca63b716753467d5a371de622ab,low_price_high_volatility,2025-04-20,2025-04-20 00:00:00,2025-04-20 15:17:00,138.7846629213483,0.0,3814.5400000000004,0.0,8866.960000000001,0.0,0.0,0.0,528655.9700000001,0.0,1232023.9100000001,0.0,0.0,37.0,Fear,587.242032,,,2025-04-20 00:00:00,2025-04-20 15:17:00,,,15.283333333333333
0x271b280974205ca63b716753467d5a371de622ab,low_price_high_volatility,2025-04-22,2025-04-22 20:57:00,2025-04-22 21:24:00,144.62153846153845,0.0,7319.25,0.0,0.0,0.0,0.0,0.0,1058686.53,0.0,0.0,0.0,0.0,47.0,Neutral,0.0,,,2025-04-22 20:57:00,,,,0.45
0x271b280974205ca63b716753467d5a371de622ab,low_price_high_volatility,2025-04-23,2025-04-23 03:19:00,2025-04-23 21:20:00,149.5165322580645,0.0,5893.32,0.0,7319.25,0.0,0.0,0.0,888359.0099999999,0.0,1076921.17,0.0,0.0,72.0,Greed,-18234.870875,,,2025-04-23 21:11:00,2025-04-23 03:19:00,,,18.016666666666666
0x271b280974205ca63b716753467d5a371de622ab,low_price_high_volatility,2025-04-24,2025-04-24 00:54:00,2025-04-24 00:54:00,149.32031746031745,0.0,0.0,0.0,5893.32,0.0,0.0,0.0,0.0,0.0,879952.0099999999,0.0,0.0,63.0,Greed,8406.494368,,,,2025-04-24 00:54:00,,,0.0
0x271b280974205ca63b716753467d5a371de622ab,low_price_low_volatility,2024-11-29,2024-11-29 14:28:00,2024-11-29 14:28:00,4.23,0.0,0.0,0.0,0.0,0.0,374.55,0.0,0.0,0.0,0.0,0.0,1584.35,78.0,Extreme Greed,1584.342755,,,,,2024-11-29 14:28:00,,0.0
0x271b280974205ca63b716753467d5a371de622ab,low_price_low_volatility,2025-04-19,2025-04-19 20:05:00,2025-04-19 21:00:00,18.115240223463687,0.0,18959.46,0.0,0.0,0.0,0.0,0.0,343581.04,0.0,0.0,0.0,0.0,32.0,Fear,0.0,,,2025-04-19 20:05:00,,,,0.9166666666666666
0x271b280974205ca63b716753467d5a371de622ab,low_price_low_volatility,2025-04-20,2025-04-20 02:00:00,2025-04-20 14:41:00,17.80972842639594,0.0,7818.540000000001,0.0,24578.43,0.0,0.0,0.0,140652.19999999998,0.0,436768.57,0.0,0.0,37.0,Fear,7688.125706,,,2025-04-20 02:00:00,2025-04-20 14:41:00,,,12.683333333333334
0x271b280974205ca63b716753467d5a371de622ab,low_price_low_volatility,2025-04-21,2025-04-21 04:00:00,2025-04-21 22:32:00,0.8410010240963854,0.0,139528.1,0.0,139528.1,0.0,0.0,0.0,118293.77,0.0,115655.31999999999,0.0,0.0,39.0,Fear,2638.012587,,,2025-04-21 04:00:00,2025-04-21 22:32:00,,,18.533333333333335
0x271b280974205ca63b716753467d5a371de622ab,low_price_low_volatility,2025-04-22,2025-04-22 21:06:00,2025-04-22 21:27:00,1.0494164772727272,0.0,154517.5,0.0,0.0,0.0,0.0,0.0,161990.07,0.0,0.0,0.0,0.0,47.0,Neutral,0.0,,,2025-04-22 21:06:00,,,,0.35
0x271b280974205ca63b716753467d5a371de622ab,low_price_low_volatility,2025-04-23,2025-04-23 03:19:00,2025-04-23 03:19:00,1.127646,0.0,0.0,0.0,154517.5,0.0,0.0,0.0,0.0,0.0,174490.39,0.0,0.0,72.0,Greed,-12500.40534,,,,2025-04-23 03:19:00,,,0.0
0x271b280974205ca63b716753467d5a371de622ab,medium_price_high_volatility,2024-12-05,2024-12-05 02:46:00,2024-12-05 03:07:00,3859.3500000000004,0.0,20.4723,0.0,20.4723,0.0,0.0,0.0,79166.38,0.0,78957.57,0.0,0.0,84.0,Extreme Greed,208.81746,,,2024-12-05 02:46:00,2024-12-05 03:07:00,,,0.35
0x271b280974205ca63b716753467d5a371de622ab,medium_price_low_volatility,2025-04-20,2025-04-20 01:01:00,2025-04-20 05:30:00,1615.2571428571428,0.0,0.0,0.0,0.0,0.0,4.848999999999999,0.0,0.0,0.0,0.0,0.0,7834.61,37.0,Fear,1.9396190000000002,,,,,2025-04-20 01:01:00,,4.483333333333333
0x271b280974205ca63b716753467d5a371de622ab,medium_price_low_volatility,2025-04-24,2025-04-24 17:23:00,2025-04-24 17:23:00,1750.4666666666665,0.0,0.0,0.0,0.0,0.0,1.9994,0.0,0.0,0.0,0.0,0.0,3499.79,63.0,Greed,0.8497100000000001,,,,,2025-04-24 17:23:00,,0.0
0x271b280974205ca63b716753467d5a371de622ab,medium_price_low_volatility,2025-04-25,2025-04-25 05:30:00,2025-04-25 05:30:00,1770.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Greed,0.0,,,,,,,0.0
0x271b280974205ca63b716753467d5a371de622ab,medium_price_medium_volatility,2025-04-09,2025-04-09 17:28:00,2025-04-09 23:40:00,3083.483137254902,0.0,240.321,0.0,175.916,0.0,0.0,0.0,742325.7399999999,0.0,542796.59,0.0,0.0,18.0,Extreme Fear,588.9560720000001,,,2025-04-09 17:28:00,2025-04-09 23:40:00,,,6.2
0x271b280974205ca63b716753467d5a371de622ab,medium_price_medium_volatility,2025-04-10,2025-04-10 00:08:00,2025-04-10 00:09:00,3090.6215686274513,0.0,0.0,0.0,64.40500000000002,0.0,0.0,0.0,0.0,0.0,199180.52,0.0,0.0,39.0,Fear,-240.48984000000002,,,,2025-04-10 00:09:00,,,0.016666666666666666
0x271b280974205ca63b716753467d5a371de622ab,medium_price_medium_volatility,2025-04-20,2025-04-20 01:28:00,2025-04-20 20:24:00,3352.0676056338025,0.0,93.089,0.0,0.0,0.0,0.0,0.0,311972.88,0.0,0.0,0.0,0.0,37.0,Fear,0.0,,,2025-04-20 01:28:00,,,,18.933333333333334
0x271b280974205ca63b716753467d5a371de622ab,medium_price_medium_volatility,2025-04-21,2025-04-21 03:09:00,2025-04-21 22:39:00,3375.3582887700536,0.0,136.458,0.0,0.0,0.0,0.0,0.0,460025.24999999994,0.0,0.0,0.0,0.0,39.0,Fear,0.0,,,2025-04-21 03:09:00,,,,19.5
0x271b280974205ca63b716753467d5a371de622ab,medium_price_medium_volatility,2025-04-22,2025-04-22 20:56:00,2025-04-22 21:27:00,3445.618454935622,0.0,0.0,0.0,229.54699999999997,0.0,0.0,0.0,0.0,0.0,791035.4099999999,0.0,0.0,47.0,Neutral,-19037.340561,,,,2025-04-22 21:27:00,,,0.5166666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-16,2024-11-16 02:25:00,2024-11-16 02:25:00,91456.0,0.0,0.0,0.0,0.00262,0.0,0.0,0.0,0.0,0.0,239.61,0.0,0.0,86.0,Extreme Greed,-0.19912,,,,2024-11-16 02:25:00,,,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-17,2024-11-17 09:10:00,2024-11-17 21:50:00,90462.25,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,497.96000000000004,0.0,0.0,90.0,Extreme Greed,4.628944,,,,2024-11-17 21:50:00,,,12.666666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-18,2024-11-18 16:15:00,2024-11-18 21:55:00,91037.66666666667,0.03245,0.00276,0.0387,0.0038399999999999997,0.0,0.0,2948.9399999999996,249.19,3547.94,348.79,0.0,0.0,83.0,Extreme Greed,37.688092999999995,2024-11-18 20:03:00,2024-11-18 21:35:00,2024-11-18 17:37:00,2024-11-18 19:08:00,,,5.666666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-19,2024-11-19 00:15:00,2024-11-19 23:57:00,91406.76190476191,0.04395,0.0,0.08761000000000001,0.0,0.0,0.0,3997.29,0.0,8024.8099999999995,0.0,0.0,0.0,90.0,Extreme Greed,26.571225,2024-11-19 00:45:00,2024-11-19 23:57:00,,,,,23.7
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-20,2024-11-20 00:02:00,2024-11-20 23:24:00,93098.4375,0.04574,0.0,0.06718,0.0,0.0,0.0,4248.63,0.0,6273.34,0.0,0.0,0.0,83.0,Extreme Greed,49.891678999999996,2024-11-20 03:06:00,2024-11-20 23:24:00,,,,,23.366666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-21,2024-11-21 21:09:00,2024-11-21 23:46:00,96956.875,0.0,0.01864,0.0,0.00825,0.0,0.0,0.0,1798.52,0.0,799.25,0.0,0.0,82.0,Extreme Greed,-7.981045,,,2024-11-21 21:09:00,2024-11-21 22:09:00,,,2.6166666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-22,2024-11-22 00:57:00,2024-11-22 19:16:00,98265.71428571429,0.0,0.00391,0.0,0.00914,0.0,0.0,0.0,384.53,0.0,898.49,0.0,0.0,94.0,Extreme Greed,-9.572093,,,2024-11-22 01:54:00,2024-11-22 19:16:00,,,18.316666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-23,2024-11-23 10:24:00,2024-11-23 21:59:00,98302.25,0.0,0.00507,0.0,0.007050000000000001,0.0,0.0,0.0,499.23,0.0,692.87,0.0,0.0,93.0,Extreme Greed,-2.283645,,,2024-11-23 10:24:00,2024-11-23 21:59:00,,,11.583333333333334
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-24,2024-11-24 02:15:00,2024-11-24 20:43:00,97355.5,0.0,0.0,0.0,0.0020499999999999997,0.0,0.0,0.0,0.0,0.0,199.13,0.0,0.0,80.0,Extreme Greed,1.685155,,,,2024-11-24 20:43:00,,,18.466666666666665
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-25,2024-11-25 12:52:00,2024-11-25 22:35:00,96515.14285714286,0.0,0.00259,0.0,0.0031400000000000004,0.0,0.0,0.0,254.09,0.0,302.16999999999996,0.0,0.0,82.0,Extreme Greed,5.726806,,,2024-11-25 12:52:00,2024-11-25 22:35:00,,,9.716666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-11-26,2024-11-26 16:54:00,2024-11-26 18:21:00,92016.33333333333,0.05437,0.0,0.05437,0.00058,0.0,0.0,4998.78,0.0,4999.709999999999,53.39,0.0,0.0,79.0,Extreme Greed,4.423273,2024-11-26 17:07:00,2024-11-26 18:21:00,,2024-11-26 16:54:00,,,1.45
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-11,2024-12-11 00:31:00,2024-12-11 21:52:00,97493.52631578948,0.03319,0.0,0.02591,0.0,0.0,0.0,3172.9,0.0,2549.53,0.0,0.0,0.0,74.0,Greed,72.573449,2024-12-11 00:31:00,2024-12-11 21:52:00,,,,,21.35
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-12,2024-12-12 01:12:00,2024-12-12 17:29:00,101108.8,0.01475,0.0,0.00696,0.0,0.0,0.0,1499.18,0.0,699.53,0.0,0.0,0.0,83.0,Extreme Greed,12.042204,2024-12-12 08:32:00,2024-12-12 17:29:00,,,,,16.283333333333335
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-14,2024-12-14 11:56:00,2024-12-14 18:30:00,101691.5,0.0,0.0,0.00481,0.0,0.0,0.0,0.0,0.0,489.15999999999997,0.0,0.0,0.0,83.0,Extreme Greed,7.964079,,2024-12-14 18:30:00,,,,,6.566666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-15,2024-12-15 13:15:00,2024-12-15 22:46:00,102474.0,0.0,0.0,0.005299999999999999,0.0,0.0,0.0,0.0,0.0,543.09,0.0,0.0,0.0,80.0,Extreme Greed,12.86616,,2024-12-15 22:46:00,,,,,9.516666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-16,2024-12-16 13:03:00,2024-12-16 19:03:00,104725.0,0.0,0.0,0.00251,0.0,0.0,0.0,0.0,0.0,263.42,0.0,0.0,0.0,83.0,Extreme Greed,12.318749,,2024-12-16 19:03:00,,,,,6.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-17,2024-12-17 02:16:00,2024-12-17 21:13:00,106603.0,0.0,0.0,0.00245,0.0,0.0,0.0,0.0,0.0,261.35,0.0,0.0,0.0,87.0,Extreme Greed,16.246845,,2024-12-17 21:13:00,,,,,18.95
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-19,2024-12-19 13:00:00,2024-12-19 20:35:00,101741.04761904762,0.07497999999999999,0.0,0.07497999999999999,0.0,0.0,0.0,7657.57,0.0,7599.68,0.0,0.0,0.0,75.0,Extreme Greed,-57.886385000000004,2024-12-19 13:00:00,2024-12-19 20:35:00,,,,,7.583333333333333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-20,2024-12-20 12:47:00,2024-12-20 22:49:00,95751.88888888889,0.13799000000000003,0.0,0.05988,0.0,0.0,0.0,13260.35,0.0,5797.93,0.0,0.0,0.0,74.0,Greed,47.430392,2024-12-20 12:47:00,2024-12-20 21:34:00,,,,,10.033333333333333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-21,2024-12-21 02:12:00,2024-12-21 18:02:00,97682.0,0.005719999999999999,0.0,0.00704,0.0,0.0,0.0,554.14,0.0,699.83,0.0,0.0,0.0,73.0,Greed,22.68992,2024-12-21 02:12:00,2024-12-21 13:20:00,,,,,15.833333333333334
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-22,2024-12-22 01:15:00,2024-12-22 22:13:00,96775.6,0.04242,0.0,0.0,0.0,0.0,0.0,4102.01,0.0,0.0,0.0,0.0,0.0,73.0,Greed,0.0,2024-12-22 01:15:00,,,,,,20.966666666666665
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-23,2024-12-23 12:48:00,2024-12-23 22:19:00,95608.42857142857,0.04879,0.0,0.05971,0.0,0.0,0.0,4606.13,0.0,5747.71,0.0,0.0,0.0,70.0,Greed,4.122946000000001,2024-12-23 12:48:00,2024-12-23 18:19:00,,,,,9.516666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-24,2024-12-24 01:51:00,2024-12-24 21:40:00,96683.66666666667,0.00274,0.0,0.038419999999999996,0.0,0.0,0.0,254.16,0.0,3731.16,0.0,0.0,0.0,73.0,Greed,61.294912,2024-12-24 01:51:00,2024-12-24 21:40:00,,,,,19.816666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-25,2024-12-25 00:02:00,2024-12-25 15:59:00,98763.5,0.0,0.0,0.035429999999999996,0.0,0.0,0.0,0.0,0.0,3498.3199999999997,0.0,0.0,0.0,73.0,Greed,114.044243,,2024-12-25 15:59:00,,,,,15.95
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-26,2024-12-26 13:42:00,2024-12-26 22:52:00,96216.25,0.08319,0.0,0.026910000000000003,0.0,0.0,0.0,7998.3,0.0,2588.69,0.0,0.0,0.0,79.0,Extreme Greed,7.303206,2024-12-26 13:42:00,2024-12-26 22:22:00,,,,,9.166666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-27,2024-12-27 02:35:00,2024-12-27 23:09:00,95452.22222222222,0.060910000000000006,0.0,0.04243,0.0,0.0,0.0,5788.26,0.0,4098.52,0.0,0.0,0.0,74.0,Greed,30.449011999999996,2024-12-27 02:35:00,2024-12-27 15:11:00,,,,,20.566666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-28,2024-12-28 05:31:00,2024-12-28 05:31:00,94360.0,0.01059,0.0,0.0,0.0,0.0,0.0,999.27,0.0,0.0,0.0,0.0,0.0,72.0,Greed,0.0,2024-12-28 05:31:00,,,,,,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-29,2024-12-29 23:54:00,2024-12-29 23:54:00,93822.0,0.00586,0.0,0.0,0.0,0.0,0.0,549.8,0.0,0.0,0.0,0.0,0.0,73.0,Greed,0.0,2024-12-29 23:54:00,,,,,,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-30,2024-12-30 02:02:00,2024-12-30 23:39:00,93101.68421052632,0.17170000000000002,0.0,0.15,0.0,0.0,0.0,15820.150000000001,0.0,14103.0,0.0,0.0,0.0,65.0,Greed,78.32764,2024-12-30 02:02:00,2024-12-30 23:39:00,,,,,21.616666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,high_price_high_volatility,2024-12-31,2024-12-31 00:12:00,2024-12-31 23:29:00,94139.90697674418,0.5898800000000001,0.0,0.5899700000000001,0.0,0.0,0.0,55427.44999999999,0.0,55695.28999999999,0.0,0.0,0.0,64.0,Greed,408.455986,2024-12-31 00:30:00,2024-12-31 22:03:00,,,,,23.283333333333335
